business_id,age_years,employees,annual_revenue,net_profit,ebitda,cibil_score,promoter_cibil,udyam_registered,gst_compliant,fixed_assets,inventory_value,total_assets,valuation,existing_debt,interest_expense,principal_repayment,requested_amount,approved,mis_status
MSME_0217,2,157,125.89538100992696,12.694692734400368,20.931877257547274,859,748,1,1,40.48538380969389,27.384407524866294,86.75409848604923,183.17967163778982,32.27640724524465,3.899479598844447,3.227640724524465,25.760519928510544,1,1
MSME_0218,4,83,405.04496446601036,69.3292334367006,84.12225813355971,475,765,0,1,105.77176534664825,41.178486587355486,207.70699660390528,366.3240294525968,28.466284017824698,4.407674866663839,2.84662840178247,192.13899220849513,0,0
MSME_0219,28,111,440.0592858165437,66.1059731250804,113.50674703274494,342,720,0,1,265.0940527919376,105.6905908394766,436.7935365038958,640.0038956712476,157.94351062869245,25.56109708246975,15.794351062869247,94.6151989213463,0,0
MSME_0220,20,47,362.4113221635104,8.279785087065598,32.5696883793037,502,660,0,1,164.84747160795882,51.84978061181787,271.05895054430323,535.673339346795,91.59658911480615,10.736955765022937,9.159658911480616,108.69094689796697,0,0
MSME_0221,18,38,498.56598223286414,35.395620731591364,68.5272095187529,793,833,1,1,227.59406973880968,70.41919484714374,372.79816192088305,834.9315851427226,87.02701529383035,14.491680691117384,8.702701529383035,236.608025664845,1,1
MSME_0222,27,85,874.9856909804029,117.975867062446,186.99367522349908,551,706,1,1,666.5364261126105,98.69949658093536,896.4837763406063,2036.9601431154167,194.49506361827477,24.19361934402276,19.449506361827478,180.74929293204517,0,0
MSME_0223,4,214,65.61431657396463,7.112410249535725,9.553054868724242,302,805,1,1,13.575305783513151,11.925759782701764,35.34321305230961,84.86735777454176,5.116009492078738,0.673483966573036,0.5116009492078738,28.605001892003497,0,0
MSME_0224,28,21,723.3598931579621,122.07989845481953,186.2645428669746,428,795,1,1,545.9462103728195,136.47001918791082,790.9202135344245,1518.0877054995556,159.7286304485997,24.638633735433835,15.97286304485997,161.3025592667955,0,0
MSME_0225,24,153,223.89951508231874,37.095311559311114,50.45322158269869,476,705,1,1,81.25296666052807,32.76919820219674,147.60709212507263,238.26613582416522,68.10936297256036,5.977555417133944,6.8109362972560366,100.45506606207378,0,0
MSME_0226,7,150,796.5407773120057,142.73037234263344,179.904523641132,713,656,1,1,165.64114857883655,126.80019347748754,411.9224586531249,740.2024159737596,108.92772190795924,16.578028365842314,10.892772190795924,251.26168717453186,1,1
MSME_0227,23,104,536.570188217439,86.9768443487083,119.31289723684432,713,808,1,1,240.66275879983644,132.25530788086297,453.40359491331526,1063.7579345827824,67.37493832516833,9.66587314247026,6.737493832516833,201.02234136397857,1,1
MSME_0228,11,206,251.29218769909838,17.130121985659247,38.344814499676,883,706,1,1,134.2219589001301,46.02542584094877,217.9412128959436,383.0594982555223,68.9483183287769,10.317631869219571,6.894831832877691,103.19158611799372,1,1
MSME_0229,19,141,635.1047320061926,73.57734807092325,115.63150628004729,616,756,0,1,294.3439491774796,188.04632722179988,577.6559862002084,1077.8888470993159,84.17274229075406,13.171358899113606,8.417274229075407,256.3722937247913,0,0
MSME_0230,26,49,778.724409624508,101.26578042823216,196.56900983701667,686,806,1,1,569.5371187614843,112.43230202639421,798.7780822315548,1700.625421849501,361.54723458435603,55.36432529720673,36.154723458435605,318.6404986394204,1,1
MSME_0231,22,80,136.1125518403359,9.717290191062073,22.05846320460072,728,614,1,1,65.30487688183717,15.671991795584137,101.3937514534717,172.79258656283787,42.728854236169404,7.271485440865058,4.27288542361694,35.53106863145698,1,1
MSME_0232,12,239,968.3851539302514,30.97055605036223,99.14797126600854,632,644,1,0,768.4433029481984,141.68412895388968,1055.3852049916259,2559.6359976778667,123.62256925545276,15.408154966065018,12.362256925545276,214.0141393478414,1,1
MSME_0233,23,62,375.7871146910665,10.581214488328275,44.83700891597381,713,834,1,1,262.60778587930395,100.88572568124142,419.8615787642053,707.556402047358,148.12526392132082,13.262715489435271,14.812526392132083,86.84574535103287,1,1
MSME_0234,9,58,754.229522471882,124.10120691924209,182.73790714489067,784,810,1,1,431.6336924580178,187.38880563406818,732.1569264628682,1040.281733586326,130.31666988447847,22.028853902505183,13.031666988447848,320.542523531682,1,1
MSME_0235,3,21,890.2366447006099,110.55422984602892,173.7816538908893,744,612,1,1,558.7718130757836,157.78767819577487,850.0949879766499,1670.4846100836135,148.0432869598033,20.722674646027865,14.804328695980331,408.132650565698,1,1
MSME_0236,11,207,588.8214092641665,25.941766450404288,76.50760432942178,617,823,1,1,270.0641862319014,123.57508299452591,481.9624806160523,912.4642940843611,170.95435074481355,26.46771384821487,17.095435074481355,157.5171242539488,1,1
MSME_0237,21,122,658.1619846027361,110.75426882468683,179.6727834400209,506,731,0,1,313.8865044973766,195.25107897282146,607.8618811606085,1351.1072728719419,248.89818094846913,38.52542055730363,24.889818094846916,161.3697553539651,0,0
MSME_0238,8,1,271.3643064598712,25.70997025400433,50.8369919231553,419,645,1,1,162.84800920571482,44.668048975613665,248.22070415030916,587.6116176940874,113.00179930539238,12.715986461635511,11.300179930539239,127.6194498739267,0,0
MSME_0239,8,77,846.4226342776767,54.866446153163466,134.4601598629887,326,619,1,0,627.9239101448796,242.68140257690513,997.5687078634363,2236.3020344793927,368.80467950071176,29.715278316653407,36.88046795007118,287.5701652027854,0,0
MSME_0240,15,144,138.77986313065747,3.3358043917419447,14.027070783394638,807,647,1,1,53.75191417680792,14.314946175229327,88.88383982163587,108.64224779530744,41.47687239943025,6.2470744005709,4.147687239943025,40.619033630648,1,1
MSME_0241,26,99,420.66696819505773,38.878164011246106,80.01562163836127,840,726,1,0,269.1436398460492,98.95142104413459,431.19510611944247,595.0346467512561,142.95672968486554,19.57770232114304,14.295672968486555,193.72691363236626,1,1
MSME_0242,28,197,474.5923750525325,47.340914611428566,100.43105270439474,469,811,1,1,362.56915193351114,95.29850614537234,529.0565143367634,1287.7028703865346,229.15170864620058,26.637312376128005,22.91517086462006,217.8817650085782,0,0
MSME_0243,24,215,635.3270799320627,18.926606376761097,64.33920157250964,481,801,1,1,338.51028974368404,158.5515081176698,592.3608598511632,1334.7881468762555,157.29016326009798,15.79455220319038,15.729016326009798,135.13577488545093,0,0
MSME_0244,18,175,949.2569511982139,29.340472410483066,119.48106001501128,358,642,1,0,448.1892013962135,181.2838607676483,771.8616048435938,1614.2796237764642,358.20955802139326,51.54750736234851,35.82095580213933,461.3963361937469,0,0
MSME_0245,13,205,835.454031409639,113.34101053511417,163.12321411516064,449,747,0,1,183.00308033371883,154.28081370499783,462.60199875016247,605.978545312894,158.551645702344,26.652103642538325,15.8551645702344,388.3812291374882,0,0
MSME_0246,11,7,976.4251052382028,139.6499588802674,254.85041329301373,555,672,1,1,779.5218938641804,103.50613960654734,1029.491799256458,2436.3701988015164,359.34639124824224,63.725864449923435,35.93463912482422,331.49911117389297,0,0
MSME_0247,21,222,354.0320116009292,34.82643214291319,48.94484360762123,649,756,1,1,88.88401735132946,62.705979429287076,204.6947985207559,264.5363722159552,37.72878043261493,3.88367153867024,3.7728780432614935,120.63009319528861,1,1
MSME_0248,20,15,973.3460299331753,152.4967030887423,218.24697860597112,355,750,1,1,660.8785145223691,160.8461941684163,967.7266131807617,1537.909571578973,186.77355587148298,17.363944858190745,18.6773555871483,269.5573966661887,0,0
MSME_0249,17,164,71.93919379725706,4.164649791030611,13.238146856849841,465,726,1,1,56.97853639440916,11.09828910792816,78.86770457192588,104.74875739982221,34.04921446292194,5.130111837222937,3.404921446292194,27.708505746859977,0,0
MSME_0250,5,192,510.4536727859653,23.447271644095864,49.63337005829461,745,686,1,1,127.28846061471158,97.96464127031034,301.8211528029167,482.431687745163,129.4669333616607,11.09504077405291,12.94669333616607,166.19462083828878,1,1
MSME_0251,16,18,779.2787927952386,136.52694449813205,212.86474701773244,824,680,1,1,513.6196889601302,224.4976281968801,855.0091360762962,1043.5986068962402,264.2867924124043,33.587345715785574,26.42867924124043,309.2306882187918,1,1
MSME_0252,28,71,801.7207344825324,33.81807469043457,124.53064892442599,523,661,1,1,594.8597954216513,222.85972040672854,937.9776260007596,2122.8433419853845,285.2008693234978,43.81369293395344,28.52008693234978,283.7042081158469,0,0
MSME_0253,14,95,970.5329909707281,182.28365893632582,265.16516188045216,490,765,1,1,691.8173356813164,129.13956353302774,966.5368478599534,2233.221106754138,286.39066983708886,34.55466055112866,28.639066983708886,457.07953259395356,0,0
MSME_0254,29,166,575.5478652377263,26.3256756625888,68.61908131819993,686,786,1,1,231.6512216486975,141.52304962274826,459.50645105710464,893.8274237372184,108.0114580911412,19.318083102755896,10.80114580911412,119.46716320571566,1,1
MSME_0255,20,231,754.15941030269,99.71948934627576,133.46751948516447,799,804,1,0,255.83609394676506,115.44221440580996,484.4022198979785,930.3616579636065,87.09654896313691,9.527919143989783,8.709654896313692,204.47178125070474,1,1
MSME_0256,8,8,787.9545190136894,99.43246842279765,183.2692160351442,571,718,0,1,387.9566664359022,146.5572104165205,652.7070547044761,1289.738630018191,326.23805126875345,51.20139487712273,32.62380512687535,251.64092739867996,0,0
MSME_0257,18,13,765.2644021988204,21.566260547375794,81.07960141045612,442,800,1,1,368.0907323019455,194.92091553438033,677.8013081661488,922.0951739670377,237.588974531122,25.62327545477288,23.7588974531122,348.87990746267076,0,0
MSME_0258,9,182,798.0473284030105,124.23372958971143,229.410592719088,439,824,1,1,529.9262730926895,225.84194568138545,875.4753180345265,1265.8329795104344,410.5515185979585,61.403097227650214,41.05515185979585,305.836650647587,0,0
MSME_0259,10,190,572.7802495228605,78.6271618101896,139.9793020708904,723,750,1,1,433.25848894409415,99.1924580112588,618.367984383782,997.7147563067039,247.20521794363455,30.43374104151172,24.720521794363457,129.59989359273968,1,1
MSME_0260,24,49,300.8381471126468,8.263978803426541,25.9989135639594,305,746,1,1,94.88012109903872,47.87264760809248,187.87849077402822,376.7904457069851,63.85069811290295,8.341010221831446,6.385069811290295,91.7929312795659,0,0
MSME_0261,17,43,461.0629648728791,65.49883051324728,91.31342170882364,793,682,1,1,178.49022737623812,77.45598358606264,325.1056556932326,423.48952709334304,90.0930369776406,9.559308410914722,9.009303697764059,139.7094602757593,1,1
MSME_0262,8,216,929.3442564942401,28.926325959855035,84.48792721651365,887,630,0,1,269.77317579148917,272.8696706392173,682.0444849048424,1214.5363154224228,205.02747206550683,21.4593770114165,20.502747206550684,317.17411299003714,0,0
MSME_0263,10,73,756.3294018828138,93.80027516877273,155.3304797467039,582,807,1,1,507.1367924628579,145.57694864231183,766.1631513875917,1780.9089996428397,153.0665887150762,23.22204700855158,15.30665887150762,345.5213346500138,0,0
MSME_0264,18,84,302.1216257716663,22.294849159459137,53.75579410268144,877,757,0,1,230.86094817245873,66.69618834469865,342.87538038290734,796.1827600295796,147.09280433360777,14.31717592407694,14.709280433360778,104.4571105897218,0,0
MSME_0265,20,38,950.4006715636152,42.46019777529392,82.11466152206754,369,712,1,1,215.88305009147902,136.46018368881622,494.9033345148375,603.6484179644817,164.58843917008667,14.909297021031737,16.458843917008668,438.9955998248938,0,0
MSME_0266,8,151,416.7485209220915,50.386715545237436,78.45563723648552,502,660,1,0,278.385093130298,49.90456907787506,390.8019403464868,507.4013864946129,95.59662609411315,8.528824673923738,9.559662609411316,156.49887680826924,0,0
MSME_0267,5,73,785.6650800368042,114.66541201615252,189.31344855098467,407,675,1,1,568.71569330608,202.62181396963513,889.1872692812357,1931.856329995999,288.5432884305356,30.188673070770356,28.854328843053562,256.9630582025193,0,0
MSME_0268,9,103,436.9215310936423,36.06935056568752,62.21543336727809,887,728,0,0,207.43172864690095,63.48658824406758,336.4565465550149,672.2944835055839,67.67596234943429,9.323255473839824,6.767596234943429,134.4681169329002,0,0
MSME_0269,21,79,482.5768941411773,40.12503319671142,68.15544149640085,828,845,1,1,157.04771278096516,56.431416812548086,285.86566371468984,516.4737968361396,83.71657135381982,13.737125113954944,8.371657135381982,128.54478372667074,1,1
MSME_0270,22,27,282.99983039686845,16.064320271563,33.19990821123311,869,648,0,1,128.04517532177744,62.35517311368656,232.85032299499426,563.0883442518517,52.32632361977149,5.493071789920393,5.232632361977149,112.13812989398023,0,0
MSME_0271,18,146,928.8208171546887,159.82704547547772,234.4602158603255,698,618,1,1,616.8700864254964,101.06320594974808,857.2564149484479,1801.3835086609865,308.00739406711136,31.770349637425362,30.800739406711138,375.6206221898294,1,1
MSME_0272,24,61,900.2677553354426,173.9380865719479,219.55423505279776,427,741,1,1,330.27196678028685,129.09051802752012,594.4026481081233,935.831660102258,191.71340110294165,15.896016075443695,19.171340110294164,425.08364226694596,0,0
MSME_0273,4,173,523.0934146831698,77.32401272291897,150.74840345502622,470,758,0,1,405.3298155096979,75.37211209111632,559.1659398032897,1315.1785902479724,264.8890092045469,45.466093741942785,26.48890092045469,204.333002637516,0,0
MSME_0274,25,208,754.8739034807501,87.28827618475245,162.27453792402198,871,697,1,1,524.3980003778564,97.59557207465033,735.2246579746193,1678.3771943944896,232.4181989136226,38.22502884053857,23.241819891362262,248.648301489215,1,1
MSME_0275,10,146,551.9967749636954,38.30263059014663,86.91798899894138,675,722,1,1,295.6733495319556,146.6642330975422,525.1370988740521,1116.8089603223907,198.85788973525663,22.358503465092145,19.885788973525663,149.1324605467073,1,1
MSME_0276,24,198,141.08056736149007,12.52871697238348,22.618261726417916,814,736,1,1,79.30382533640667,32.716752350082146,133.18266279071233,278.9456565850417,19.731681603094255,3.4304116144988206,1.9731681603094255,35.88454541373827,1,1
MSME_0277,15,116,423.0214843789307,20.660626568484446,46.79685964293125,324,673,0,1,312.5192995733984,49.41971015115177,425.3922323813898,727.8610322905712,59.596696893501125,4.866621455377312,5.959669689350113,168.58066268778128,0,0
MSME_0278,20,48,241.47470476213346,5.859962201381694,19.262455945881193,802,808,1,1,81.83218629466296,66.0872571577555,184.14064916673848,442.7483177407603,49.32224838794806,4.1954612861625735,4.932224838794806,51.14858037573048,1,1
MSME_0279,21,187,21.189511223132246,3.426915074379699,4.956428448517699,375,787,1,0,9.293945262362843,6.2458220798976525,18.718194025730334,35.70417383014981,3.9326115602265688,0.5936036728514835,0.3932611560226569,5.963737095087278,0,0
MSME_0280,7,191,554.3698771484432,16.133914506698442,48.35146814727825,316,662,1,1,185.48724657793576,80.50327307923628,349.1460012294385,789.9417474810043,164.85255530386664,14.760253579107879,16.485255530386663,185.72366122418225,0,0
MSME_0281,29,175,92.68966553321859,5.376248050860573,11.175432045565195,423,724,1,0,43.12518501125152,15.468073240198075,72.49670808143237,124.18280184661702,22.61725002061685,2.1743485906330022,2.2617250020616853,34.443365099989464,0,0
MSME_0282,5,27,551.9406919759286,83.95181733242656,118.7065126307625,523,615,1,1,167.11493292643388,146.5244190739055,396.43045579672867,777.1187458824206,93.16630529827931,14.933172508499513,9.31663052982793,151.20744858628643,0,0
MSME_0283,22,221,343.9378446097153,26.18885242190694,56.90786697676755,849,669,0,1,249.37929733656117,88.77176854549384,389.74174257351234,539.184266547723,124.0286250030289,11.23192742618499,12.402862500302891,73.46113155093718,0,0
MSME_0284,23,126,91.20344835935614,2.3976533231417325,13.861024328117377,434,667,1,0,71.71946958934666,23.600134525235394,109.00012136848547,224.24048341231767,36.09242757882247,6.01336493655137,3.6092427578822477,26.160054410825147,0,0
MSME_0285,21,32,417.0785711107962,40.434750521630114,74.63995776278827,443,615,1,1,133.84761498444888,119.65425643148055,316.06365708254884,662.4106215613867,135.68906265935462,18.402024387030718,13.568906265935462,180.9516278182441,0,0
MSME_0286,26,111,49.737470494512856,8.96191666380389,12.265258327844652,480,705,1,1,33.566730806387646,10.966812135140735,51.99416351570531,96.97588237541487,6.468222499189939,0.7036334882554972,0.646822249918994,11.339219848535496,0,0
MSME_0287,11,237,160.25765575259103,28.866216538925,38.45170215803823,615,781,1,1,73.30784883617684,24.869510409332115,122.21600760839762,268.77203345260546,23.28324597157577,3.4746852386933518,2.328324597157577,43.26954250089306,1,1
MSME_0288,10,47,139.66400556423233,18.027753596877364,26.356082998700376,852,679,1,0,56.53475867313306,27.333038340239874,104.81739784800779,252.34971069301864,24.400295499240347,3.087459509422622,2.4400295499240348,28.506083368226836,1,1
MSME_0289,20,39,432.1343732336063,51.27971651661087,74.68275747089395,868,677,0,1,189.5905319410639,112.87167475654547,367.2823626826503,723.4073834169175,61.10124434921476,5.0389228201505585,6.1101244349214765,133.45436457073777,0,0
MSME_0290,14,78,136.21082333884374,22.34363424938776,41.791991316796185,753,635,1,1,108.27018873462929,33.42174545622901,162.12355769168485,359.94681785187197,80.69961216899779,11.34217918282418,8.06996121689978,39.82340194454408,1,1
MSME_0291,6,195,758.7709268870577,26.329434365868288,72.11408806907116,761,830,1,1,159.14921685333624,186.47221266279865,459.43706854919355,744.5589058475315,168.1642564590359,22.812800275743196,16.81642564590359,229.7704639653492,1,1
MSME_0292,9,54,653.2901662966566,25.228851543564613,77.1638325224483,505,678,1,1,479.9853796205194,67.110411378611,645.0893159436289,1044.7508823805313,207.55276050422205,19.680515181702237,20.755276050422207,148.7081963933608,0,0
MSME_0293,8,141,570.0875011071563,64.19358511669422,86.40665982601463,807,818,0,1,196.21241630506708,67.83645340009534,349.56199487123587,562.5829694713965,48.469543914174274,4.734974965758603,4.846954391417428,282.87790124063696,0,0
MSME_0294,24,203,874.8823434498432,174.2786643598707,231.48746564243555,357,780,1,1,335.4704626822378,157.95190937292284,624.6547235726371,1295.695958032963,232.91917678734134,25.976065103933006,23.291917678734137,209.93937186979753,0,0
MSME_0295,3,188,582.7075831470368,84.38537148420677,151.3758338912012,542,845,1,1,464.3075201671711,69.05089964099488,620.7645572802215,1374.653452936266,229.360519072508,35.952234542983355,22.9360519072508,170.30149979219127,0,0
MSME_0296,15,181,240.21591830464644,14.577737314198695,27.9327423874067,325,750,1,1,132.44022096371486,50.03094256344993,218.50355127286178,286.6420929134055,26.83458841845535,2.4298275095649164,2.6834588418455354,90.24342862973447,0,0
MSME_0297,23,206,302.70838887890295,56.866200413689405,73.8676646933962,668,769,1,1,88.49731386982883,89.42197582601901,223.32554802768328,426.15068061677056,34.45362197553442,5.835186878322615,3.445362197553442,67.31978154193148,1,1
MSME_0298,12,154,343.92980810281153,65.16913849152583,103.67366612339589,568,688,1,1,240.7242503053948,55.23633141590554,347.55005293672207,853.7607962306602,122.07619582738918,21.12702498503396,12.20761958273892,138.54576315626525,0,0
MSME_0299,26,11,554.9670593319111,90.01713960746783,126.88976218341827,612,625,1,1,382.6285004163558,107.30044947438869,573.1740087905312,744.9769998515504,95.38819664199231,8.213922136423891,9.53881966419923,194.12241816598123,1,1
MSME_0300,20,93,457.5657308432523,90.34404639558348,123.70821260735232,480,663,0,1,217.09930587561615,82.08253095281069,367.8166964549147,659.126812413783,97.833420348819,14.973331389023118,9.783342034881901,110.09334872679757,0,0
MSME_0301,17,169,269.8458792700519,30.909905160221474,43.64287371072368,812,835,0,1,117.39522746564008,35.76325806198979,193.63536741813766,417.2213587646571,35.5383587109211,3.051200179595325,3.5538358710921103,98.68529369549866,0,0
MSME_0302,18,201,125.3130711766037,8.241467466362295,16.98675283412404,582,631,1,1,93.33456980258133,22.463937567109408,134.59546804618128,213.3639046565402,21.18368229168689,2.015511965452682,2.118368229168689,41.33219138147998,0,0
MSME_0303,4,165,940.172903134914,146.59556782897778,221.7780979357217,577,802,1,1,634.4717822490356,266.2171478623711,1041.7148655816438,1737.3015512309669,232.08252243762752,23.09678682766172,23.208252243762754,379.40428416146807,0,0
MSME_0304,26,90,185.3819879903993,27.80208739945817,45.54023427894032,400,745,0,1,101.66109737583736,53.23938034195629,182.70777591635354,378.9223874135153,53.44406721757379,8.60275808366447,5.344406721757379,89.93989679767505,0,0
MSME_0305,27,167,95.27081767304354,15.871129338810107,25.24725585991178,570,601,1,1,55.86432545655494,16.78580052119256,86.94074862870403,110.49604303337219,29.541114965168372,5.0290890896664715,2.9541114965168376,30.00693591220949,0,0
MSME_0306,5,186,57.879083938293064,9.705614237808868,12.356047807627968,397,692,1,1,13.941069563015438,8.313454460971283,30.93638661473068,74.74205049560157,8.861620196316256,1.1036142390825652,0.8861620196316257,11.828756859436027,0,0
MSME_0307,27,144,172.98214397608206,16.38529925007999,24.965247017403662,728,749,0,1,40.78093110729141,38.20688856884571,104.93514127254943,230.10177255199798,32.462792847233736,3.3331907036962,3.2462792847233737,69.18534895587763,0,0
MSME_0308,15,199,171.733090814436,9.136651950386815,21.564878505360273,817,739,1,1,75.33519643276549,34.74872937859802,135.84388943352891,248.3610153543032,34.38394134817828,5.636032083297012,3.4383941348178286,41.833838783050815,1,1
MSME_0309,13,136,570.3582406389428,101.55002174221796,156.2970250506548,626,614,1,1,380.2502798908938,150.84140182771804,616.6454178144533,1463.6652005596168,191.13541043158753,23.91473241771419,19.113541043158754,170.60409802039715,1,1
MSME_0310,17,217,984.1911991363388,160.7845507037046,204.07075257129065,719,720,1,1,231.74109706139663,234.3804719829033,613.7502489147507,1317.9808416079995,72.90689888297655,12.598689421848528,7.290689888297655,223.74818439480072,1,1
MSME_0311,25,92,416.68092189961567,45.058180538660636,69.52066151207194,780,667,1,0,127.6082628385267,49.870388560357654,239.98078968382669,586.4498304214374,81.53200701650272,12.463441489219965,8.153200701650272,122.75800096327501,1,1
MSME_0312,25,148,799.538904843521,113.50113968730281,179.9594885288713,887,838,1,1,369.57159804904234,180.3352667938637,669.8377005694342,1367.604500401064,293.0553454602677,32.966463813096794,29.30553454602677,324.76364339201547,1,1
MSME_0313,24,233,742.286068785477,96.65280017902359,139.97244865747655,375,782,0,1,269.8880800443353,182.83428083882873,564.0652712009855,949.7484426097639,174.1572571592803,15.1163849184037,17.41572571592803,188.8135765396048,0,0
MSME_0314,5,154,655.7523597900597,67.36939248788205,95.63014947537442,609,749,1,1,184.35191548901832,154.1616151117705,436.8763845692978,749.1561731078016,66.93117448049904,6.4169377590274825,6.693117448049904,317.89689580975295,1,1
MSME_0315,25,233,361.8849439904211,50.83015128891161,80.53069904441814,457,676,1,1,201.30515123815607,77.84821353597621,333.43610637269546,470.1099606411082,96.26164849448409,13.02874243687176,9.62616484944841,134.2904658624676,0,0
MSME_0316,18,88,34.94710387285894,2.931004305809092,5.614393121755149,646,736,1,1,22.605255845800077,6.3771689056169825,34.2244903323459,49.77891501542643,10.447711290179532,0.9721642993287614,1.0447711290179533,11.608091108614856,1,1
MSME_0317,28,145,190.92365432756154,14.782858354160785,22.728429907875157,849,733,1,1,40.92787594927504,41.42385801013439,110.99028210854365,269.03117711459385,18.842121714474235,2.3960574482871895,1.8842121714474236,43.421117094602046,1,1
MSME_0318,29,88,897.60891188432,49.66737095686156,140.95257065327445,790,825,0,1,659.1995626174682,196.92556167692004,990.7664610770364,2232.4043200946394,269.35902915988265,41.746876642561055,26.935902915988265,425.3880296569441,0,0
MSME_0319,1,42,276.1096388798962,15.394775608264569,32.55225084425581,344,733,1,1,152.90733594231673,31.331644620944832,225.655426395246,514.7207095921785,38.57142223110353,5.874703916228943,3.8571422231103534,119.22450002749143,0,0
MSME_0320,25,244,24.462907137794033,2.0761079395509494,3.46215522108969,467,608,1,1,9.425102259049094,3.8824335877049743,16.97697191742317,26.242952276361226,3.9575417785435594,0.5371986856675826,0.39575417785435596,10.08127627419596,0,0
MSME_0321,5,20,887.0548555424507,148.04433497392753,183.9218109844366,488,694,0,1,248.1596505416123,201.9804009073395,583.1982797803194,942.2537217295825,71.64408054746153,6.717562021493116,7.164408054746153,177.65830423268676,0,0
MSME_0322,5,42,505.05767659917586,71.45595228766283,115.41062126679971,607,798,1,1,195.73955462164162,91.98945094947868,363.48765706099664,535.2709644202423,178.3359170439924,25.780286126087052,17.83359170439924,242.61110364208184,1,1
MSME_0323,23,223,965.9825855141324,87.74981991095784,150.4487987300597,312,721,0,1,526.4956168490179,136.55475517933,807.9477598554677,1499.3835742493582,181.68797530990545,22.30159082632848,18.168797530990545,380.177489537679,0,0
MSME_0324,5,211,16.74655092112684,1.912678732321431,3.123878662164765,660,667,1,1,11.33799793048011,2.7589300432773625,16.6089106119265,36.452439515623055,2.6119927391799025,0.3807543992470092,0.26119927391799025,6.572528385640754,1,1
MSME_0325,16,111,814.2668169442894,28.363417051827053,110.85883732220383,572,790,1,1,615.3602603342232,223.3233002805733,960.8235831564399,2133.613260202393,201.27273144001344,34.454241112554776,20.127273144001347,186.6725468999006,0,0
MSME_0326,6,29,63.23458854536354,8.88346419882451,16.16230102562755,781,627,1,1,43.090427414567856,17.21774199661656,69.79335769298895,96.20944861453668,33.567443478190214,3.789168942153591,3.3567443478190215,25.211258736046258,1,1
MSME_0327,20,112,859.9213900060389,37.581697108842526,83.24495666544934,611,845,1,1,302.16678117101645,236.1418343039159,667.2968239758382,947.2385199720622,81.04581281216647,12.298418357814898,8.104581281216648,294.64579938832213,1,1
MSME_0328,9,123,553.420535323671,29.91528131349156,71.76305215664985,682,808,1,1,263.7264701007804,147.06696742278638,493.80651782211737,1125.1043401169989,189.5009813370256,17.157444952052426,18.95009813370256,249.95579305871775,1,1
MSME_0329,17,124,121.46456186390252,11.344795688914276,21.472705161084914,881,626,1,0,73.78942264995959,27.48441748555942,119.49352441510439,185.42133215526962,23.84095551430338,4.153233251415416,2.384095551430338,35.161772263666094,1,1
MSME_0330,20,241,65.60038980427997,4.3306121524795484,7.846086441942742,381,845,1,1,31.32786816748155,6.996517355769489,48.16444399389303,65.42920603471475,12.828336475845077,1.1072520897685407,1.282833647584508,20.92826386894654,0,0
MSME_0331,2,209,870.4831088290564,100.46353665104007,167.6654135367147,321,634,1,1,641.5756149024628,235.59494231724307,1007.7430235440643,2091.682052939929,156.14443883511183,16.814725708471425,15.614443883511184,186.12575742863484,0,0
MSME_0332,4,85,748.8992554701091,56.97843699316062,110.38806781468386,747,615,1,1,318.9179822017559,160.3784951752643,591.6313656975366,1078.1394903864873,263.1756507968962,23.828062536646414,26.317565079689622,274.2072397997692,1,1
MSME_0333,2,183,735.5305954585127,130.71455945918802,186.01930741333405,812,815,1,1,282.90101922583744,109.1784325008577,502.40904104547207,650.571813886615,199.7635783297073,30.184295901872414,19.97635783297073,198.85058122620345,1,1
MSME_0334,16,34,197.9765758049608,5.34782489984407,27.71430083385744,412,828,1,1,121.14352297263119,52.07069428568658,202.91070362906189,474.95060128769967,83.04595367282472,12.220940752560274,8.304595367282472,41.47940825271378,0,0
MSME_0335,2,58,809.9871389448624,62.96063597111632,129.69351356230857,805,792,1,1,592.8308149222123,145.57777256438297,859.9066583283246,1996.530515334918,177.85449670674734,23.73754467477601,17.785449670674733,370.6731418663478,1,1
MSME_0336,24,179,905.0939990524088,29.285909220258628,75.26684392207028,668,623,1,1,472.95757102878787,123.98345021334062,732.7051210999898,1287.0710795959951,91.27311481916227,9.345678646812152,9.127311481916228,279.6576082223712,1,1
MSME_0337,29,243,115.73269696234,22.175833513305875,27.752818135043068,572,637,0,1,45.39508236559369,15.375941585703039,78.13092849564772,173.30298288284035,11.641441527218545,1.6704381969548057,1.1641441527218546,27.44644979608827,0,0
MSME_0338,12,226,198.2274786555186,33.2675321201989,46.3822696380291,478,728,1,0,69.01818940628014,53.9038137349918,152.65612493959975,216.68819566185357,67.40945701697142,5.481931270850211,6.740945701697142,70.08018059038523,0,0
MSME_0339,1,100,910.1101148444221,152.47300144449173,203.67371382594428,626,707,1,1,339.8179294102812,159.6431307737416,635.9775774106861,1088.3591581190785,202.1277481970567,19.40183351091824,20.212774819705672,370.75519713811155,1,1
MSME_0340,5,140,742.07454090634,101.06772082919623,149.96292472341545,497,810,0,1,316.4338718870676,135.5794719650548,563.3245249880733,705.14421826502,118.0701388933301,20.72897764481554,11.80701388933301,360.71485207582776,0,0
